,Type 1,Type 2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,Legendary,h_clust,kmeans_clust,pca_clust
602,Bug,Grass,500,75.0,103.0,80.0,70.0,80.0,92.0,5,False,0,2,0
603,Bug,Poison,260,30.0,45.0,59.0,30.0,39.0,57.0,5,False,3,2,1
604,Bug,Poison,360,40.0,55.0,99.0,40.0,79.0,47.0,5,False,3,2,3
605,Bug,Poison,485,60.0,100.0,89.0,55.0,69.0,112.0,5,False,3,2,0
606,Grass,Fairy,280,40.0,27.0,60.0,37.0,50.0,66.0,5,False,3,1,1
607,Grass,Fairy,480,60.0,67.0,85.0,77.0,75.0,116.0,5,False,3,1,0
608,Grass,Flying,280,45.0,35.0,50.0,70.0,50.0,30.0,5,False,4,1,1
609,Grass,Flying,480,70.0,60.0,75.0,110.0,75.0,90.0,5,False,4,1,0
610,Water,Flying,460,70.0,92.0,65.0,80.0,55.0,98.0,5,False,1,0,2
611,Ground,Dark,292,50.0,72.0,35.0,35.0,35.0,65.0,5,False,0,2,2
612,Ground,Dark,351,60.0,82.0,45.0,45.0,45.0,74.0,5,False,0,2,1
613,Ground,Dark,519,95.0,117.0,80.0,65.0,70.0,92.0,5,False,0,2,3
614,Fire,Flying,315,70.0,90.0,45.0,15.0,45.0,50.0,5,False,4,3,2
615,Fire,Flying,480,105.0,140.0,55.0,30.0,55.0,95.0,5,False,4,3,2
616,Fire,Psychic,540,105.0,30.0,105.0,140.0,105.0,55.0,5,False,2,2,0
617,Grass,Flying,461,75.0,86.0,67.0,106.0,67.0,60.0,5,False,4,1,1
618,Bug,Rock,325,50.0,65.0,85.0,35.0,35.0,55.0,5,False,3,2,3
619,Bug,Rock,475,70.0,95.0,125.0,65.0,75.0,45.0,5,False,3,2,3
620,Dark,Fighting,348,50.0,75.0,70.0,35.0,70.0,48.0,5,False,0,2,1
621,Dark,Fighting,488,65.0,90.0,115.0,45.0,115.0,58.0,5,False,0,2,3
622,Psychic,Flying,490,72.0,58.0,80.0,103.0,80.0,97.0,5,False,4,3,0
623,Ghost,Flying,303,38.0,30.0,85.0,55.0,65.0,30.0,5,False,3,3,3
624,Ghost,Flying,483,58.0,50.0,145.0,95.0,105.0,30.0,5,False,3,3,3
625,Water,Rock,355,54.0,78.0,103.0,53.0,45.0,22.0,5,False,3,0,3
626,Water,Rock,495,74.0,108.0,133.0,83.0,65.0,32.0,5,False,3,0,3
627,Rock,Flying,401,55.0,112.0,45.0,74.0,45.0,70.0,5,False,4,3,2
628,Rock,Flying,567,75.0,140.0,65.0,112.0,65.0,110.0,5,False,4,3,2
629,Poison,Flying,329,50.0,50.0,62.0,40.0,62.0,65.0,5,False,4,3,1
630,Poison,Flying,474,80.0,95.0,82.0,60.0,82.0,75.0,5,False,4,3,3
631,Dark,Flying,330,40.0,65.0,40.0,80.0,40.0,65.0,5,False,4,3,2
632,Dark,Flying,510,60.0,105.0,60.0,120.0,60.0,105.0,5,False,4,3,2
633,Normal,Flying,300,55.0,50.0,40.0,40.0,40.0,75.0,5,False,4,3,1
634,Normal,Flying,470,75.0,95.0,60.0,65.0,60.0,115.0,5,False,4,3,0
635,Psychic,Flying,290,45.0,30.0,50.0,55.0,65.0,45.0,5,False,4,3,1
636,Psychic,Flying,390,60.0,45.0,70.0,75.0,85.0,55.0,5,False,4,3,1
637,Psychic,Flying,490,70.0,55.0,95.0,95.0,110.0,65.0,5,False,4,3,0
638,Psychic,Flying,290,45.0,30.0,40.0,105.0,50.0,20.0,5,False,4,3,1
639,Psychic,Flying,370,65.0,40.0,50.0,125.0,60.0,30.0,5,False,4,3,1
640,Psychic,Flying,490,110.0,65.0,75.0,125.0,85.0,30.0,5,False,4,3,3
641,Water,Flying,305,62.0,44.0,50.0,44.0,50.0,55.0,5,False,3,0,1
642,Water,Flying,473,75.0,87.0,63.0,87.0,63.0,98.0,5,False,1,0,2
643,Ice,Flying,305,36.0,50.0,50.0,65.0,60.0,44.0,5,False,4,3,1
644,Ice,Flying,395,51.0,65.0,65.0,80.0,75.0,59.0,5,False,4,3,1
645,Ice,Flying,535,71.0,95.0,85.0,110.0,95.0,79.0,5,False,4,3,2
646,Normal,Grass,335,60.0,60.0,50.0,40.0,50.0,75.0,5,False,0,2,1
647,Normal,Grass,475,80.0,100.0,70.0,60.0,70.0,95.0,5,False,0,2,0
648,Electric,Flying,428,55.0,75.0,60.0,75.0,60.0,103.0,5,False,4,3,1
649,Bug,Flying,315,50.0,75.0,45.0,40.0,45.0,60.0,5,False,4,3,2
650,Bug,Steel,495,70.0,135.0,105.0,60.0,105.0,20.0,5,False,0,2,3
651,Grass,Poison,294,69.0,55.0,45.0,55.0,55.0,15.0,5,False,0,1,1
652,Grass,Poison,464,114.0,85.0,70.0,85.0,80.0,30.0,5,False,0,1,3
653,Water,Ghost,335,55.0,40.0,50.0,65.0,85.0,40.0,5,False,0,0,1
654,Water,Ghost,480,100.0,60.0,70.0,85.0,105.0,60.0,5,False,0,0,3
655,Water,Flying,470,65.0,75.0,80.0,40.0,45.0,65.0,5,False,3,0,0
656,Bug,Electric,319,50.0,47.0,50.0,57.0,50.0,65.0,5,False,0,2,1
657,Bug,Electric,472,70.0,77.0,60.0,97.0,60.0,108.0,5,False,0,2,1
658,Grass,Steel,305,44.0,50.0,91.0,24.0,86.0,10.0,5,False,0,1,3
659,Grass,Steel,489,74.0,94.0,131.0,54.0,116.0,20.0,5,False,0,1,3
660,Steel,Flying,300,40.0,55.0,70.0,45.0,60.0,30.0,5,False,4,3,3
661,Steel,Flying,440,60.0,80.0,95.0,70.0,85.0,50.0,5,False,4,3,3
662,Steel,Flying,520,60.0,100.0,115.0,70.0,85.0,90.0,5,False,4,3,3
663,Electric,Flying,275,35.0,55.0,40.0,45.0,40.0,60.0,5,False,4,3,1
664,Electric,Flying,405,65.0,85.0,70.0,75.0,70.0,40.0,5,False,4,3,1
665,Electric,Flying,515,85.0,115.0,80.0,105.0,80.0,50.0,5,False,4,3,2
666,Psychic,Flying,335,55.0,55.0,55.0,85.0,55.0,30.0,5,False,4,3,1
667,Psychic,Flying,485,75.0,75.0,75.0,125.0,95.0,40.0,5,False,4,3,1
668,Ghost,Fire,275,50.0,30.0,55.0,65.0,55.0,20.0,5,False,3,2,1
669,Ghost,Fire,370,60.0,40.0,60.0,95.0,60.0,55.0,5,False,3,2,1
670,Ghost,Fire,520,60.0,55.0,90.0,145.0,90.0,80.0,5,False,3,2,0
671,Dragon,Flying,320,46.0,87.0,60.0,30.0,40.0,57.0,5,False,4,3,2
672,Dragon,Flying,410,66.0,117.0,70.0,40.0,50.0,67.0,5,False,4,3,2
673,Dragon,Flying,540,76.0,147.0,90.0,60.0,70.0,97.0,5,False,1,3,0
674,Ice,Flying,305,55.0,70.0,40.0,60.0,40.0,40.0,5,False,4,3,1
675,Ice,Flying,485,95.0,110.0,80.0,70.0,80.0,50.0,5,False,4,3,3
676,Ice,Flying,485,70.0,50.0,30.0,95.0,135.0,105.0,5,False,4,3,1
677,Bug,Flying,305,50.0,40.0,85.0,40.0,65.0,25.0,5,False,4,3,3
678,Bug,Flying,495,80.0,70.0,40.0,100.0,60.0,145.0,5,False,4,3,0
679,Ground,Electric,471,109.0,66.0,84.0,81.0,99.0,32.0,5,False,0,2,3
680,Fighting,Flying,350,45.0,85.0,50.0,55.0,50.0,65.0,5,False,4,3,1
681,Fighting,Flying,510,65.0,125.0,60.0,95.0,60.0,105.0,5,False,4,3,2
682,Dragon,Flying,485,77.0,120.0,90.0,60.0,90.0,48.0,5,False,1,3,3
683,Ground,Ghost,303,59.0,74.0,50.0,35.0,50.0,35.0,5,False,0,2,2
684,Ground,Ghost,483,89.0,124.0,80.0,55.0,80.0,55.0,5,False,0,2,3
685,Dark,Steel,340,45.0,85.0,70.0,40.0,40.0,60.0,5,False,0,2,2
686,Dark,Steel,490,65.0,125.0,100.0,60.0,70.0,70.0,5,False,0,2,3
687,Normal,Flying,490,95.0,110.0,95.0,40.0,95.0,55.0,5,False,4,3,3
688,Normal,Flying,350,70.0,83.0,50.0,37.0,50.0,60.0,5,False,4,3,2
689,Normal,Flying,510,100.0,123.0,75.0,57.0,75.0,80.0,5,False,4,3,3
690,Dark,Flying,370,70.0,55.0,75.0,45.0,65.0,60.0,5,False,4,3,1
691,Dark,Flying,510,110.0,65.0,105.0,55.0,95.0,80.0,5,False,4,3,3
692,Fire,Flying,484,85.0,97.0,66.0,105.0,66.0,65.0,5,False,4,3,1
693,Bug,Steel,484,58.0,109.0,112.0,48.0,48.0,109.0,5,False,0,2,3
694,Dark,Dragon,300,52.0,65.0,50.0,45.0,50.0,38.0,5,False,0,2,2
695,Dark,Dragon,420,72.0,85.0,70.0,65.0,70.0,58.0,5,False,0,2,1
696,Dark,Dragon,600,92.0,105.0,90.0,125.0,90.0,98.0,5,False,0,2,0
697,Bug,Fire,360,55.0,85.0,55.0,50.0,55.0,60.0,5,False,0,2,1
698,Bug,Fire,550,85.0,60.0,65.0,135.0,105.0,100.0,5,False,0,2,0
699,Steel,Fighting,580,91.0,90.0,129.0,90.0,72.0,108.0,5,True,1,4,0
700,Rock,Fighting,580,91.0,129.0,90.0,72.0,90.0,108.0,5,True,1,4,3
701,Grass,Fighting,580,91.0,90.0,72.0,90.0,129.0,108.0,5,True,0,4,1
702,Flying,Flying,580,79.0,115.0,70.0,125.0,80.0,111.0,5,True,1,4,2
703,Flying,Flying,580,79.0,100.0,80.0,110.0,90.0,121.0,5,True,1,4,0
704,Electric,Flying,580,79.0,115.0,70.0,125.0,80.0,111.0,5,True,1,4,2
705,Electric,Flying,580,79.0,105.0,70.0,145.0,80.0,101.0,5,True,1,4,2
706,Dragon,Fire,680,100.0,120.0,100.0,150.0,120.0,90.0,5,True,1,4,2
707,Dragon,Electric,680,100.0,150.0,120.0,120.0,100.0,90.0,5,True,1,4,2
708,Ground,Flying,600,89.0,125.0,90.0,115.0,80.0,101.0,5,True,1,4,2
709,Ground,Flying,600,89.0,145.0,90.0,105.0,80.0,91.0,5,True,1,4,2
710,Dragon,Ice,660,125.0,130.0,90.0,130.0,90.0,95.0,5,True,1,4,2
711,Dragon,Ice,700,125.0,75.0,100.0,120.0,90.0,95.0,5,True,1,4,0
712,Dragon,Ice,700,125.0,120.0,90.0,65.0,100.0,95.0,5,True,1,4,4
713,Water,Fighting,580,91.0,72.0,90.0,129.0,90.0,108.0,5,False,0,0,0
714,Water,Fighting,580,91.0,72.0,90.0,129.0,90.0,108.0,5,False,0,0,0
715,Normal,Psychic,600,100.0,77.0,77.0,128.0,128.0,90.0,5,False,0,2,2
716,Normal,Fighting,600,100.0,128.0,90.0,77.0,77.0,128.0,5,False,0,2,0
717,Bug,Steel,600,71.0,120.0,95.0,120.0,95.0,99.0,5,False,0,2,2
718,Grass,Flying,313,56.0,61.0,65.0,48.0,45.0,38.0,6,False,4,1,3
719,Grass,Flying,405,61.0,78.0,95.0,56.0,58.0,57.0,6,False,4,1,3
720,Grass,Fighting,530,88.0,107.0,122.0,74.0,75.0,64.0,6,False,0,1,3
721,Fire,Flying,307,40.0,45.0,40.0,62.0,60.0,60.0,6,False,4,3,1
722,Fire,Flying,409,59.0,59.0,58.0,90.0,70.0,73.0,6,False,4,3,1
723,Fire,Psychic,534,75.0,69.0,72.0,114.0,100.0,104.0,6,False,2,2,0
724,Water,Flying,314,41.0,56.0,40.0,62.0,44.0,71.0,6,False,3,0,1
725,Water,Flying,405,54.0,63.0,52.0,83.0,56.0,97.0,6,False,3,0,1
726,Water,Dark,530,72.0,95.0,67.0,103.0,71.0,122.0,6,False,0,0,0
727,Normal,Flying,237,38.0,36.0,38.0,32.0,36.0,57.0,6,False,4,3,1
728,Normal,Ground,423,85.0,56.0,77.0,50.0,77.0,78.0,6,False,0,2,0
729,Normal,Flying,278,45.0,50.0,43.0,40.0,38.0,62.0,6,False,4,3,1
730,Fire,Flying,382,62.0,73.0,55.0,56.0,52.0,84.0,6,False,4,3,1
731,Fire,Flying,499,78.0,81.0,71.0,74.0,69.0,126.0,6,False,4,3,0
732,Bug,Flying,200,38.0,35.0,40.0,27.0,25.0,35.0,6,False,4,3,1
733,Bug,Flying,213,45.0,22.0,60.0,27.0,30.0,29.0,6,False,4,3,1
734,Bug,Flying,411,80.0,52.0,50.0,90.0,50.0,89.0,6,False,4,3,1
735,Fire,Normal,369,62.0,50.0,58.0,73.0,54.0,72.0,6,False,2,2,1
736,Fire,Normal,507,86.0,68.0,72.0,109.0,66.0,106.0,6,False,2,2,0
737,Fairy,Flying,303,44.0,38.0,39.0,61.0,79.0,42.0,6,False,4,3,1
738,Fairy,Flying,371,54.0,45.0,47.0,75.0,98.0,52.0,6,False,4,3,1
739,Fairy,Flying,552,78.0,65.0,68.0,112.0,70.0,75.0,6,False,4,3,0
740,Grass,Flying,350,66.0,65.0,48.0,62.0,57.0,52.0,6,False,4,1,1
741,Grass,Flying,531,123.0,100.0,62.0,97.0,81.0,68.0,6,False,4,1,1
742,Fighting,Flying,348,67.0,82.0,62.0,46.0,48.0,43.0,6,False,4,3,1
743,Fighting,Dark,495,95.0,124.0,78.0,69.0,71.0,58.0,6,False,0,2,3
744,Normal,Flying,472,75.0,80.0,60.0,65.0,90.0,102.0,6,False,4,3,0
745,Psychic,Flying,355,62.0,48.0,54.0,63.0,60.0,68.0,6,False,4,3,1
746,Psychic,Flying,466,74.0,48.0,76.0,83.0,81.0,104.0,6,False,4,3,0
747,Psychic,Flying,466,74.0,48.0,76.0,83.0,81.0,104.0,6,False,4,3,0
748,Steel,Ghost,325,45.0,80.0,100.0,35.0,37.0,28.0,6,False,0,2,3
749,Steel,Ghost,448,59.0,110.0,150.0,45.0,49.0,35.0,6,False,0,2,3
750,Steel,Ghost,520,60.0,150.0,50.0,150.0,50.0,60.0,6,False,0,2,2
751,Steel,Ghost,520,60.0,50.0,150.0,50.0,150.0,60.0,6,False,0,2,3
752,Fairy,Flying,341,78.0,52.0,60.0,63.0,65.0,23.0,6,False,4,3,1
753,Fairy,Flying,462,101.0,72.0,72.0,99.0,89.0,29.0,6,False,4,3,3
754,Fairy,Flying,341,62.0,48.0,66.0,59.0,57.0,49.0,6,False,4,3,1
755,Fairy,Flying,480,82.0,80.0,86.0,85.0,75.0,72.0,6,False,4,3,0
756,Dark,Psychic,288,53.0,54.0,53.0,37.0,46.0,45.0,6,False,0,2,1
757,Dark,Psychic,482,86.0,92.0,88.0,68.0,75.0,73.0,6,False,0,2,3
758,Rock,Water,306,42.0,52.0,67.0,39.0,56.0,50.0,6,False,2,2,1
759,Rock,Water,500,72.0,105.0,115.0,54.0,86.0,68.0,6,False,2,2,3
760,Poison,Water,320,50.0,60.0,60.0,60.0,60.0,30.0,6,False,0,2,2
761,Poison,Dragon,494,65.0,75.0,90.0,97.0,123.0,44.0,6,False,0,2,3
762,Water,Flying,330,50.0,53.0,62.0,58.0,63.0,44.0,6,False,3,0,1
763,Water,Flying,500,71.0,73.0,88.0,120.0,89.0,59.0,6,False,1,0,3
764,Electric,Normal,289,44.0,38.0,33.0,61.0,43.0,70.0,6,False,3,2,1
765,Electric,Normal,481,62.0,55.0,52.0,109.0,94.0,109.0,6,False,3,2,0
766,Rock,Dragon,362,58.0,89.0,77.0,45.0,45.0,48.0,6,False,2,2,3
767,Rock,Dragon,521,82.0,121.0,119.0,69.0,59.0,71.0,6,False,2,2,3
768,Rock,Ice,362,77.0,59.0,50.0,67.0,63.0,46.0,6,False,2,2,1
769,Rock,Ice,521,123.0,77.0,72.0,99.0,92.0,58.0,6,False,2,2,1
770,Fairy,Flying,525,95.0,65.0,65.0,110.0,130.0,60.0,6,False,4,3,1
771,Fighting,Flying,500,78.0,92.0,75.0,74.0,63.0,118.0,6,False,4,3,0
772,Electric,Fairy,431,67.0,58.0,57.0,81.0,67.0,101.0,6,False,3,2,0
773,Rock,Fairy,500,50.0,50.0,150.0,50.0,150.0,50.0,6,False,2,2,3
774,Dragon,Flying,300,45.0,50.0,35.0,55.0,75.0,40.0,6,False,4,3,1
775,Dragon,Flying,452,68.0,75.0,53.0,83.0,113.0,60.0,6,False,1,3,1
776,Dragon,Flying,600,90.0,100.0,70.0,110.0,150.0,80.0,6,False,1,3,1
777,Steel,Fairy,470,57.0,80.0,91.0,80.0,87.0,75.0,6,False,3,2,0
778,Ghost,Grass,309,43.0,70.0,48.0,50.0,60.0,38.0,6,False,3,2,2
779,Ghost,Grass,474,85.0,110.0,76.0,65.0,82.0,56.0,6,False,3,2,3
780,Ghost,Grass,335,49.0,66.0,70.0,44.0,55.0,51.0,6,False,3,2,1
781,Ghost,Grass,335,44.0,66.0,70.0,44.0,55.0,56.0,6,False,3,2,1
782,Ghost,Grass,335,54.0,66.0,70.0,44.0,55.0,46.0,6,False,3,2,1
783,Ghost,Grass,335,59.0,66.0,70.0,44.0,55.0,41.0,6,False,3,2,3
784,Ghost,Grass,494,65.0,90.0,122.0,58.0,75.0,84.0,6,False,3,2,3
785,Ghost,Grass,494,55.0,85.0,122.0,58.0,75.0,99.0,6,False,3,2,3
786,Ghost,Grass,494,75.0,95.0,122.0,58.0,75.0,69.0,6,False,3,2,3
787,Ghost,Grass,494,85.0,100.0,122.0,58.0,75.0,54.0,6,False,3,2,3
788,Ice,Flying,304,55.0,69.0,85.0,32.0,35.0,28.0,6,False,4,3,3
789,Ice,Flying,514,95.0,117.0,70.0,44.0,46.0,28.0,6,False,4,3,3
790,Flying,Dragon,245,40.0,30.0,35.0,45.0,40.0,55.0,6,False,0,2,1
791,Flying,Dragon,535,85.0,70.0,80.0,97.0,80.0,123.0,6,False,0,2,0
792,Fairy,Flying,680,65.0,131.0,95.0,131.0,98.0,99.0,6,True,1,4,2
793,Dark,Flying,680,65.0,131.0,95.0,131.0,98.0,99.0,6,True,1,4,2
794,Dragon,Ground,600,108.0,100.0,121.0,81.0,95.0,95.0,6,True,1,4,0
795,Rock,Fairy,600,50.0,100.0,150.0,100.0,150.0,50.0,6,True,2,4,3
796,Rock,Fairy,700,50.0,160.0,110.0,160.0,110.0,110.0,6,True,2,4,2
797,Psychic,Ghost,600,80.0,110.0,60.0,150.0,130.0,70.0,6,True,1,4,2
798,Psychic,Dark,680,80.0,160.0,60.0,65.0,130.0,80.0,6,True,1,4,4
799,Fire,Water,600,80.0,110.0,120.0,130.0,90.0,70.0,6,True,2,4,0
